2.951231231231231655e-01 1.900341343466473097e-07
2.956156156156156123e-01 1.901901839290636014e-07
2.961081081081081146e-01 1.903425964536534983e-07
2.966006006006006168e-01 1.904912303541086571e-07
2.970930930930931191e-01 1.906359492411874048e-07
2.975855855855856213e-01 1.907766218127020566e-07
2.980780780780780681e-01 1.909131217645743420e-07
2.985705705705705704e-01 1.910453277027689917e-07
2.990630630630630726e-01 1.911731230563562355e-07
2.995555555555555749e-01 1.912963959915989436e-07
3.000480480480480772e-01 1.914150393269342892e-07
3.005405405405405794e-01 1.915289504490018401e-07
3.010330330330330262e-01 1.916380312296810753e-07
3.015255255255255284e-01 1.917421879439932726e-07
3.020180180180180307e-01 1.918413311890984776e-07
3.025105105105105330e-01 1.919353758041911738e-07
3.030030030030030352e-01 1.920242407911999201e-07
3.034954954954955375e-01 1.921078492367545466e-07
3.039879879879879843e-01 1.921861282346973571e-07
3.044804804804804865e-01 1.922590088098215761e-07
3.049729729729729888e-01 1.923264258423077253e-07
3.054654654654654911e-01 1.923883179932570394e-07
3.059579579579579933e-01 1.924446276309150556e-07
3.064504504504504401e-01 1.924953007579398849e-07
3.069429429429429423e-01 1.925402869395195557e-07
3.074354354354354446e-01 1.925795392323417892e-07
3.079279279279279469e-01 1.926130141143608333e-07
3.084204204204204491e-01 1.926406714156100120e-07
3.089129129129129514e-01 1.926624742496682887e-07
3.094054054054053982e-01 1.926783889460678322e-07
3.098978978978979004e-01 1.926883849835857240e-07
3.103903903903904027e-01 1.926924349242415905e-07
3.108828828828829050e-01 1.926905143481912352e-07
3.113753753753754072e-01 1.926826017894517145e-07
3.118678678678679095e-01 1.926686786723964186e-07
3.123603603603603562e-01 1.926487292490915214e-07
3.128528528528528585e-01 1.926227405373683164e-07
3.133453453453453608e-01 1.925907022597278416e-07
3.138378378378378630e-01 1.925526067830668626e-07
3.143303303303303653e-01 1.925084490590393676e-07
3.148228228228228120e-01 1.924582265653879157e-07
3.153153153153153143e-01 1.924019392478244183e-07
3.158078078078078166e-01 1.923395894628324659e-07
3.163003003003003188e-01 1.922711819211310286e-07
3.167927927927928211e-01 1.921967236319481058e-07
3.172852852852853234e-01 1.921162238478890721e-07
3.177777777777777701e-01 1.920296940107613234e-07
3.182702702702702724e-01 1.919371476978893287e-07
3.187627627627627747e-01 1.918386005692825122e-07
3.192552552552552769e-01 1.917340703155419056e-07
3.197477477477477792e-01 1.916235766062918830e-07
3.202402402402402815e-01 1.915071410395851889e-07
3.207327327327327282e-01 1.913847870917054889e-07
3.212252252252252305e-01 1.912565400679023455e-07
3.217177177177177327e-01 1.911224270536177112e-07
3.222102102102102350e-01 1.909824768665851034e-07
3.227027027027027373e-01 1.908367200093897774e-07
3.231951951951952395e-01 1.906851886228038280e-07
3.236876876876876863e-01 1.905279164398300736e-07
3.241801801801801886e-01 1.903649387402209389e-07
3.246726726726726908e-01 1.901962923059041936e-07
3.251651651651651931e-01 1.900220153767293984e-07
3.256576576576576953e-01 1.898421476071522280e-07
3.261501501501501421e-01 1.896567300233886861e-07
3.266426426426426444e-01 1.894658049811351119e-07
3.271351351351351466e-01 1.892694161240841056e-07
3.276276276276276489e-01 1.890676083429461869e-07
3.281201201201201512e-01 1.888604277350279531e-07
3.286126126126126534e-01 1.886479215645651023e-07
3.291051051051051002e-01 1.884301382234761152e-07
3.295975975975976024e-01 1.882071271928597107e-07
3.300900900900901047e-01 1.879789390049611604e-07
3.305825825825826070e-01 1.877456252058204651e-07
3.310750750750751092e-01 1.875072383183680825e-07
3.315675675675676115e-01 1.872638318062348089e-07
3.320600600600600583e-01 1.870154600380114887e-07
3.325525525525525605e-01 1.867621782521656248e-07
3.330450450450450628e-01 1.865040425223743577e-07
3.335375375375375651e-01 1.862411097235929084e-07
3.340300300300300673e-01 1.859734374984908976e-07
3.345225225225225141e-01 1.857010842244980789e-07
3.350150150150150163e-01 1.854241089814508833e-07
3.355075075075075186e-01 1.851425715196680120e-07
3.360000000000000209e-01 1.848565322285343814e-07
3.364924924924925231e-01 1.845660521058186513e-07
3.369849849849850254e-01 1.842711927271161680e-07
3.374774774774774722e-01 1.839720162161687172e-07
3.379699699699699744e-01 1.836685852155924160e-07
3.384624624624624767e-01 1.833609628578831922e-07
3.389549549549549790e-01 1.830492127372728446e-07
3.394474474474474812e-01 1.827333988817680614e-07
3.399399399399399835e-01 1.824135857258922653e-07
3.404324324324324302e-01 1.820898380837447240e-07
3.409249249249249325e-01 1.817622211226042249e-07
3.414174174174174348e-01 1.814308003371307540e-07
3.419099099099099370e-01 1.810956415237172326e-07
3.424024024024024393e-01 1.807568107556348969e-07
3.428948948948948861e-01 1.804143743584814661e-07
3.433873873873873883e-01 1.800683988859802990e-07
3.438798798798798906e-01 1.797189510965055379e-07
3.443723723723723928e-01 1.793660979297598501e-07
3.448648648648648951e-01 1.790099064840986682e-07
3.453573573573573974e-01 1.786504439941406207e-07
3.458498498498498441e-01 1.782877778089342786e-07
3.463423423423423464e-01 1.779219753704279808e-07
3.468348348348348487e-01 1.775531041925324503e-07
3.473273273273273509e-01 1.771812318403098559e-07
3.478198198198198532e-01 1.768064259099584508e-07
3.483123123123123555e-01 1.764287540088415206e-07
3.488048048048048022e-01 1.760482837361833437e-07
3.492972972972973045e-01 1.756650826639920768e-07
3.497897897897898067e-01 1.752792183185170394e-07
3.502822822822823090e-01 1.748907581619275497e-07
3.507747747747748113e-01 1.744997695745988982e-07
3.512672672672672580e-01 1.741063198375477167e-07
3.517597597597597603e-01 1.737104761154453410e-07
3.522522522522522626e-01 1.733123054398018782e-07
3.527447447447447648e-01 1.729118746927881943e-07
3.532372372372372671e-01 1.725092505911057605e-07
3.537297297297297693e-01 1.721044996705125523e-07
3.542222222222222161e-01 1.716976882705357983e-07
3.547147147147147184e-01 1.712888825194803185e-07
3.552072072072072206e-01 1.708781483200462747e-07
3.556996996996997229e-01 1.704655513349855148e-07
3.561921921921922252e-01 1.700511569733446993e-07
3.566846846846847274e-01 1.696350303768964945e-07
3.571771771771771742e-01 1.692172364069071980e-07
3.576696696696696764e-01 1.687978396313921219e-07
3.581621621621621787e-01 1.683769043124686497e-07
3.586546546546546810e-01 1.679544943942017899e-07
3.591471471471471832e-01 1.675306734906959518e-07
3.596396396396396300e-01 1.671055048745077463e-07
3.601321321321321323e-01 1.666790514654015708e-07
3.606246246246246345e-01 1.662513758193523155e-07
3.611171171171171368e-01 1.658225401178989801e-07
3.616096096096096391e-01 1.653926061577702932e-07
3.621021021021021413e-01 1.649616353408576695e-07
3.625945945945945881e-01 1.645296886643881176e-07
3.630870870870870903e-01 1.640968267114454132e-07
3.635795795795795926e-01 1.636631096418368859e-07
3.640720720720720949e-01 1.632285971829953861e-07
3.645645645645645971e-01 1.627933486215943466e-07
3.650570570570570994e-01 1.623574227948946793e-07
3.655495495495495462e-01 1.619208780828699634e-07
3.660420420420420484e-01 1.614837724002272353e-07
3.665345345345345507e-01 1.610461631888519585e-07
3.670270270270270530e-01 1.606081074105685119e-07
3.675195195195195552e-01 1.601696615400191309e-07
3.680120120120120575e-01 1.597308815578401573e-07
3.685045045045045042e-01 1.592918229441373179e-07
3.689969969969970065e-01 1.588525406721802258e-07
3.694894894894895088e-01 1.584130892022960407e-07
3.699819819819820110e-01 1.579735224760339942e-07
3.704744744744745133e-01 1.575338939106449846e-07
3.709669669669669601e-01 1.570942563935711516e-07
3.714594594594594623e-01 1.566546622774657460e-07
3.719519519519519646e-01 1.562151633751680003e-07
3.724444444444444668e-01 1.557758109550666035e-07
3.729369369369369691e-01 1.553366557366184728e-07
3.734294294294294714e-01 1.548977478860648315e-07
3.739219219219219181e-01 1.544591370124407311e-07
3.744144144144144204e-01 1.540208721637038463e-07
3.749069069069069227e-01 1.535830018230874415e-07
3.753993993993994249e-01 1.531455739057602031e-07
3.758918918918919272e-01 1.527086357554799557e-07
3.763843843843844295e-01 1.522722341416659465e-07
3.768768768768768762e-01 1.518364152564955596e-07
3.773693693693693785e-01 1.514012247123405065e-07
3.778618618618618807e-01 1.509667075392006870e-07
3.783543543543543830e-01 1.505329081825835625e-07
3.788468468468468853e-01 1.500998705011913328e-07
3.793393393393393320e-01 1.496676377652529690e-07
3.798318318318318343e-01 1.492362526546285543e-07
3.803243243243243366e-01 1.488057572573248849e-07
3.808168168168168388e-01 1.483761930680328293e-07
3.813093093093093411e-01 1.479476009869748080e-07
3.818018018018018434e-01 1.475200213188173881e-07
3.822942942942942901e-01 1.470934937717419826e-07
3.827867867867867924e-01 1.466680574567285513e-07
3.832792792792792946e-01 1.462437508869825040e-07
3.837717717717717969e-01 1.458206119775106810e-07
3.842642642642642992e-01 1.453986780447800251e-07
3.847567567567568014e-01 1.449779858066670774e-07
3.852492492492492482e-01 1.445585713823679272e-07
3.857417417417417504e-01 1.441404702926983527e-07
3.862342342342342527e-01 1.437237174602080644e-07
3.867267267267267550e-01 1.433083472097779168e-07
3.872192192192192572e-01 1.428943932690714293e-07
3.877117117117117040e-01 1.424818887692798050e-07
3.882042042042042063e-01 1.420708662459479466e-07
3.886966966966967085e-01 1.416613576399082305e-07
3.891891891891892108e-01 1.412533942983889823e-07
3.896816816816817131e-01 1.408470069761908992e-07
3.901741741741742153e-01 1.404422258370128156e-07
3.906666666666666621e-01 1.400390804548686304e-07
3.911591591591591643e-01 1.396375998156898933e-07
3.916516516516516666e-01 1.392378123189328115e-07
3.921441441441441689e-01 1.388397457793765273e-07
3.926366366366366711e-01 1.384434274290223778e-07
3.931291291291291734e-01 1.380488839190228002e-07
3.936216216216216202e-01 1.376561413218212022e-07
3.941141141141141224e-01 1.372652251333363805e-07
3.946066066066066247e-01 1.368761602752022873e-07
3.950990990990991270e-01 1.364889710972255117e-07
3.955915915915916292e-01 1.361036813797826735e-07
3.960840840840840760e-01 1.357203143364446907e-07
3.965765765765765782e-01 1.353388926166298977e-07
3.970690690690690805e-01 1.349594383082779174e-07
3.975615615615615828e-01 1.345819729408053821e-07
3.980540540540540850e-01 1.342065174879055626e-07
3.985465465465465873e-01 1.338330923705957817e-07
3.990390390390390341e-01 1.334617174602670230e-07
3.995315315315315363e-01 1.330924120818518349e-07
4.000240240240240386e-01 1.327251950170411762e-07
4.005165165165165408e-01 1.323600845075629893e-07
4.010090090090090431e-01 1.319970982585828522e-07
4.015015015015015454e-01 1.316362534421095015e-07
4.019939939939939921e-01 1.312775667005034537e-07
4.024864864864864944e-01 1.309210541500502675e-07
4.029789789789789967e-01 1.305667313846050877e-07
4.034714714714714989e-01 1.302146134792266816e-07
4.039639639639640012e-01 1.298647149940219892e-07
4.044564564564564479e-01 1.295170499778409336e-07
4.049489489489489502e-01 1.291716319722350296e-07
4.054414414414414525e-01 1.288284740153311039e-07
4.059339339339339547e-01 1.284875886458043820e-07
4.064264264264264570e-01 1.281489879068806664e-07
4.069189189189189593e-01 1.278126833504373256e-07
4.074114114114114060e-01 1.274786860411094722e-07
4.079039039039039083e-01 1.271470065604125246e-07
4.083963963963964106e-01 1.268176550109975419e-07
4.088888888888889128e-01 1.264906410208589132e-07
4.093813813813814151e-01 1.261659737476248174e-07
4.098738738738739174e-01 1.258436618829017614e-07
4.103663663663663641e-01 1.255237136565959036e-07
4.108588588588588664e-01 1.252061368413532274e-07
4.113513513513513686e-01 1.248909387569307604e-07
4.118438438438438709e-01 1.245781262747232244e-07
4.123363363363363732e-01 1.242677058221978619e-07
4.128288288288288754e-01 1.239596833874527169e-07
4.133213213213213222e-01 1.236540645237434179e-07
4.138138138138138244e-01 1.233508543540592197e-07
4.143063063063063267e-01 1.230500575757460571e-07
4.147987987987988290e-01 1.227516784650917718e-07
4.152912912912913312e-01 1.224557208819950377e-07
4.157837837837837780e-01 1.221621882746476532e-07
4.162762762762762803e-01 1.218710836841457883e-07
4.167687687687687825e-01 1.215824097493015821e-07
4.172612612612612848e-01 1.212961687112656926e-07
4.177537537537537871e-01 1.210123624183230647e-07
4.182462462462462893e-01 1.207309923306144509e-07
4.187387387387387361e-01 1.204520595248791076e-07
4.192312312312312383e-01 1.201755646992897650e-07
4.197237237237237406e-01 1.199015081781686416e-07
4.202162162162162429e-01 1.196298899168267821e-07
4.207087087087087451e-01 1.193607095063214972e-07
4.212012012012012474e-01 1.190939661783149706e-07
4.216936936936936942e-01 1.188296588098411230e-07
4.221861861861861964e-01 1.185677859281436122e-07
4.226786786786786987e-01 1.183083457154948157e-07
4.231711711711712010e-01 1.180513360140171816e-07
4.236636636636637032e-01 1.177967543305067109e-07
4.241561561561561500e-01 1.175445978412486439e-07
4.246486486486486522e-01 1.172948633968629525e-07
4.251411411411411545e-01 1.170475475270865685e-07
4.256336336336336568e-01 1.168026464456376821e-07
4.261261261261261590e-01 1.165601560549984742e-07
4.266186186186186613e-01 1.163200719512231661e-07
4.271111111111111081e-01 1.160823894287561153e-07
4.276036036036036103e-01 1.158471034852305346e-07
4.280960960960961126e-01 1.156142088262361632e-07
4.285885885885886148e-01 1.153836998701171521e-07
4.290810810810811171e-01 1.151555707527329322e-07
4.295735735735736194e-01 1.149298153322210934e-07
4.300660660660660661e-01 1.147064271937474795e-07
4.305585585585585684e-01 1.144853996542424389e-07
4.310510510510510707e-01 1.142667257671244629e-07
4.315435435435435729e-01 1.140503983269894791e-07
4.320360360360360752e-01 1.138364098743522371e-07
4.325285285285285219e-01 1.136247527002828881e-07
4.330210210210210242e-01 1.134154188510840620e-07
4.335135135135135265e-01 1.132084001329467432e-07
4.340060060060060287e-01 1.130036881165621531e-07
4.344984984984985310e-01 1.128012741417553511e-07
4.349909909909910333e-01 1.126011493220514306e-07
4.354834834834834800e-01 1.124033045492745769e-07
4.359759759759759823e-01 1.122077304980734332e-07
4.364684684684684846e-01 1.120144176304773047e-07
4.369609609609609868e-01 1.118233562003795957e-07
4.374534534534534891e-01 1.116345362580525225e-07
4.379459459459459914e-01 1.114479476545862273e-07
4.384384384384384381e-01 1.112635800463467921e-07
4.389309309309309404e-01 1.110814228993902203e-07
4.394234234234234426e-01 1.109014654938430393e-07
4.399159159159159449e-01 1.107236969282860535e-07
4.404084084084084472e-01 1.105481061240851311e-07
4.409009009009008939e-01 1.103746818297111912e-07
4.413933933933933962e-01 1.102034126250200629e-07
4.418858858858858984e-01 1.100342869255328867e-07
4.423783783783784007e-01 1.098672929866471388e-07
4.428708708708709030e-01 1.097024189078610495e-07
4.433633633633634052e-01 1.095396526369313961e-07
4.438558558558558520e-01 1.093789819740470069e-07
4.443483483483483543e-01 1.092203945759210946e-07
4.448408408408408565e-01 1.090638779598964415e-07
4.453333333333333588e-01 1.089094195079964136e-07
4.458258258258258611e-01 1.087570064709598289e-07
4.463183183183183633e-01 1.086066259722262869e-07
4.468108108108108101e-01 1.084582650119114398e-07
4.473033033033033123e-01 1.083119104707336256e-07
4.477957957957958146e-01 1.081675491139225810e-07
4.482882882882883169e-01 1.080251675950802837e-07
4.487807807807808191e-01 1.078847524600179853e-07
4.492732732732732659e-01 1.077462901505686004e-07
4.497657657657657682e-01 1.076097670083421601e-07
4.502582582582582704e-01 1.074751692784729262e-07
4.507507507507507727e-01 1.073424831133158967e-07
4.512432432432432750e-01 1.072116945761183091e-07
4.517357357357357772e-01 1.070827896446476418e-07
4.522282282282282240e-01 1.069557542147956996e-07
4.527207207207207262e-01 1.068305741041408103e-07
4.532132132132132285e-01 1.067072350554737587e-07
4.537057057057057308e-01 1.065857227402968397e-07
4.541981981981982330e-01 1.064660227622760734e-07
4.546906906906907353e-01 1.063481206606691608e-07
4.551831831831831821e-01 1.062320019137071307e-07
4.556756756756756843e-01 1.061176519419485764e-07
4.561681681681681866e-01 1.060050561115848845e-07
4.566606606606606888e-01 1.058941997377363444e-07
4.571531531531531911e-01 1.057850680876731767e-07
4.576456456456456934e-01 1.056776463840339003e-07
4.581381381381381401e-01 1.055719198079868572e-07
4.586306306306306424e-01 1.054678735023660868e-07
4.591231231231231447e-01 1.053654925747629832e-07
4.596156156156156469e-01 1.052647621005836473e-07
4.601081081081081492e-01 1.051656671260694589e-07
4.606006006006005959e-01 1.050681926712800758e-07
4.610930930930930982e-01 1.049723237330456612e-07
4.615855855855856005e-01 1.048780452878629682e-07
4.620780780780781027e-01 1.047853422947772510e-07
4.625705705705706050e-01 1.046941996982165292e-07
4.630630630630631073e-01 1.046046024307790547e-07
4.635555555555555540e-01 1.045165354160039030e-07
4.640480480480480563e-01 1.044299835710857668e-07
4.645405405405405586e-01 1.043449318095622083e-07
4.650330330330330608e-01 1.042613650439599746e-07
4.655255255255255631e-01 1.041792681884082801e-07
4.660180180180180654e-01 1.040986261612048401e-07
4.665105105105105121e-01 1.040194238873577100e-07
4.670030030030030144e-01 1.039416463010788718e-07
4.674954954954955166e-01 1.038652783482474583e-07
4.679879879879880189e-01 1.037903049888326510e-07
4.684804804804805212e-01 1.037167111992766625e-07
4.689729729729729679e-01 1.036444819748518561e-07
4.694654654654654702e-01 1.035736023319628367e-07
4.699579579579579725e-01 1.035040573104284893e-07
4.704504504504504747e-01 1.034358319757227254e-07
4.709429429429429770e-01 1.033689114211675442e-07
4.714354354354354792e-01 1.033032807701030247e-07
4.719279279279279260e-01 1.032389251780178653e-07
4.724204204204204283e-01 1.031758298346381407e-07
4.729129129129129305e-01 1.031139799659822300e-07
4.734054054054054328e-01 1.030533608363826978e-07
4.738978978978979351e-01 1.029939577504683509e-07
4.743903903903904373e-01 1.029357560551108399e-07
4.748828828828828841e-01 1.028787411413374572e-07
4.753753753753753863e-01 1.028228984462056483e-07
4.758678678678678886e-01 1.027682134546443017e-07
4.763603603603603909e-01 1.027146717012563681e-07
4.768528528528528931e-01 1.026622587720911970e-07
4.773453453453453399e-01 1.026109603063756074e-07
4.778378378378378422e-01 1.025607619982175362e-07
4.783303303303303444e-01 1.025116495982647662e-07
4.788228228228228467e-01 1.024636089153422015e-07
4.793153153153153490e-01 1.024166258180409941e-07
4.798078078078078512e-01 1.023706862362845752e-07
4.803003003003002980e-01 1.023257761628537910e-07
4.807927927927928002e-01 1.022818816548797983e-07
4.812852852852853025e-01 1.022389888353073802e-07
4.817777777777778048e-01 1.021970838943165848e-07
4.822702702702703070e-01 1.021561530907210180e-07
4.827627627627628093e-01 1.021161827533242475e-07
4.832552552552552561e-01 1.020771592822479506e-07
4.837477477477477583e-01 1.020390691502285494e-07
4.842402402402402606e-01 1.020018989038770005e-07
4.847327327327327628e-01 1.019656351649107114e-07
4.852252252252252651e-01 1.019302646313514308e-07
4.857177177177177119e-01 1.018957740786918378e-07
4.862102102102102141e-01 1.018621503610278925e-07
4.867027027027027164e-01 1.018293804121689256e-07
4.871951951951952187e-01 1.017974512467032062e-07
4.876876876876877209e-01 1.017663499610438019e-07
4.881801801801802232e-01 1.017360637344423323e-07
4.886726726726726699e-01 1.017065798299626991e-07
4.891651651651651722e-01 1.016778855954392923e-07
4.896576576576576745e-01 1.016499684643966428e-07
4.901501501501501767e-01 1.016228159569376692e-07
4.906426426426426790e-01 1.015964156806106156e-07
4.911351351351351813e-01 1.015707553312409307e-07
4.916276276276276280e-01 1.015458226937343347e-07
4.921201201201201303e-01 1.015216056428560099e-07
4.926126126126126326e-01 1.014980921439757383e-07
4.931051051051051348e-01 1.014752702537902356e-07
4.935975975975976371e-01 1.014531281210141576e-07
4.940900900900901394e-01 1.014316539870447967e-07
4.945825825825825861e-01 1.014108361865999368e-07
4.950750750750750884e-01 1.013906631483296101e-07
4.955675675675675906e-01 1.013711233953981142e-07
4.960600600600600929e-01 1.013522055460451718e-07
4.965525525525525952e-01 1.013338983141123481e-07
4.970450450450450419e-01 1.013161905095564325e-07
4.975375375375375442e-01 1.012990710389205209e-07
4.980300300300300465e-01 1.012825289057984151e-07
4.985225225225225487e-01 1.012665532112581657e-07
4.990150150150150510e-01 1.012511331542505005e-07
4.995075075075075532e-01 1.012362580319879910e-07
5.000000000000000000e-01 1.012219172403076756e-07
